ReferredaFriend,NumberofReferrals,Tenure,PhoneService,AvLongDistCharges,MultipleLines,InternetService,AvgGBdownload,OnlineSecurity,OnlineBackup,DeviceProtectionPlan,PremiumTechSupport,StreamingTV,StreamingMovies,StreamingMusic,UnlimitedData,PaperlessBilling,MonthlyCharges,TotalCharges,TotalRefunds,TotalExtraDataCharges,TotalLongDistCharges,TotalRevenue,gender,SeniorCitizen,Partner,Dependents,OfferNone,OfferOfferA,OfferOfferB,OfferOfferC,OfferOfferD,OfferOfferE,InternetTypeCable,InternetTypeDSL,InternetTypeFiberOptic,InternetTypeNone,ContractMonth-to-Month,ContractOneYear,ContractTwoYear,PaymentMethodBankWithdrawal,PaymentMethodCreditCard,PaymentMethodMailedCheck,Churn
1,0.6824866031044556,1.6142102132258447,1,0.3185758489399897,1,1,0.4645328238054724,1,1,1,0,1,1,1,0,1,1.4503601712260603,2.4213259020536158,-0.24831296685183657,0.921766596490318,1.486251852495987,2.363081424988261,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,-0.6504085499394767,-1.0752414172472633,1,1.061761429189822,0,1,-0.7599075497207033,0,0,0,0,0,0,0,1,1,0.14917312009598557,-0.821682398377451,-0.24831296685183657,-0.27330037394865414,-0.6058815193614551,-0.83065204893965,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
1,1.3489341796264218,1.0029712063001384,1,1.4178172385429646,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.491020519067978,-0.5140117577927964,-0.24831296685183657,-0.27330037394865414,2.135507740693346,0.22277162069307,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,-0.6504085499394767,-0.056509739037752714,1,0.08098951797162007,1,1,1.346129892744319,1,0,1,0,0,0,0,1,1,0.6643301901474837,0.1469593917592631,-0.24831296685183657,-0.27330037394865414,0.0016663576794637646,0.11501948155325267,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0,-0.6504085499394767,-1.238238485760785,1,-0.36440393081922035,0,1,-0.31910901525128005,0,0,0,0,0,1,1,1,1,0.5380336181348585,-0.9307925043507097,-0.24831296685183657,-0.27330037394865414,-0.8438924014918042,-0.9872837500150703,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
1,-0.31718476167849363,-0.09725900616613313,1,-1.3011543965173973,1,1,-0.07422094054604492,0,0,0,0,0,0,0,1,0,0.4366640011247251,0.03136225420741228,-0.24831296685183657,-0.27330037394865414,-0.783486066443933,-0.2084219270674693,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,1.0157103913654388,0.6362278021447145,1,-0.45374157025691786,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.5126238800701375,-0.6289690180800921,-0.24831296685183657,-0.27330037394865414,0.019490596941731643,-0.49343054102431494,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,-0.31718476167849363,1.3697146104555622,1,0.18586413818109102,1,1,0.17066713415919024,0,1,1,0,0,1,1,1,0,1.0149693571825356,1.7620978664291371,-0.24831296685183657,-0.27330037394865414,1.128845734803674,1.725584293411258,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-1.1974892186324047,1,-1.2933859061315105,0,1,-0.8578627796027974,0,0,0,0,1,0,0,1,1,0.50313588113137,-0.8911863081480809,-0.24831296685183657,-0.27330037394865414,-0.8742727483324622,-0.9649347186616236,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.2195068075512744,0,-1.4863034173810314,0,1,-0.36808663019232707,1,0,0,0,0,0,0,0,0,-1.1304105700319294,-0.6510337513406095,-0.24831296685183657,5.303678821433216,-0.884832635609114,-0.7292419666433767,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0,-0.6504085499394767,-1.238238485760785,1,0.5891782640483783,0,1,1.5420403525085071,1,0,0,0,0,1,1,1,1,-0.11837619693076015,-0.9507390232182175,-0.24831296685183657,-0.27330037394865414,-0.8090943836875358,-0.9927776396527909,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
0,-0.6504085499394767,-0.9122443487337416,1,1.191883643153425,1,1,-0.31910901525128005,0,0,0,0,1,1,0,1,1,1.0166311541827018,-0.6098830238097446,-0.24831296685183657,-0.27330037394865414,-0.3961720800888882,-0.6011617377639884,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,1.3697146104555622,0,-1.4863034173810314,0,1,-0.5639970899565152,0,1,1,0,1,0,0,1,0,-0.6385186579827569,0.32958918895656564,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.0024883256535461824,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1,-0.31718476167849363,-0.42325314319317653,1,0.2771439002152603,0,1,0.023734289336049142,1,0,0,1,0,0,0,1,1,-0.3510277769540174,-0.49763972571349246,-0.24831296685183657,-0.27330037394865414,-0.17696582944000383,-0.44760856950970507,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.7492472802202199,1,1.3712062962276441,0,1,0.17066713415919024,0,0,1,0,1,0,0,1,1,-0.16490651293541178,-0.6423181817027052,-0.24831296685183657,-0.27330037394865414,-0.1549010985308478,-0.5555212670506248,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1,-0.31718476167849363,-0.42325314319317653,1,0.5924151350424977,0,1,1.5420403525085071,0,0,0,0,0,0,0,1,1,0.14917312009598557,-0.3205481765645798,-0.24831296685183657,-0.27330037394865414,-0.05041254948245735,-0.2701426706912388,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.9937428829905025,1,0.1793903961928522,1,1,-0.07422094054604492,0,0,0,0,0,1,1,1,0,0.6560212051466532,-0.7138961763998235,3.954392150144605,-0.27330037394865414,-0.6416953652482649,-0.7675735397065583,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
1,1.682157967887405,-0.464002410321557,1,-0.7567126953065011,0,1,-0.07422094054604492,1,0,1,1,1,1,1,0,0,0.5363718211346925,-0.24952180019897421,-0.24831296685183657,2.1168335669292904,-0.6052791096845991,-0.35698382328748307,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,-0.6504085499394767,-0.3010053418080353,1,-0.9483354581583742,1,1,0.07271190427709617,0,0,0,0,0,1,1,1,1,0.6659919871476498,-0.10455650267737485,-0.24831296685183657,-0.27330037394865414,-0.6394392819486671,-0.27336081951333446,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,0.5139800007595733,1,-1.38466566816568,1,1,0.4645328238054724,1,1,0,0,0,1,1,1,0,1.0631614701873533,0.9542417875618134,-0.24831296685183657,-0.27330037394865414,-0.8013811774328897,0.5162374739079822,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,-0.6504085499394767,0.7992248706582362,1,1.6146189949854288,0,1,-0.8578627796027974,1,0,1,0,0,0,0,1,0,-0.3659839499555126,0.2251788711677973,5.208496567772872,-0.27330037394865414,2.057288978337655,0.7692670428452625,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1,0.34926281484347255,0.9622219391717579,1,1.503270632787719,0,1,0.17066713415919024,0,0,0,0,0,1,1,1,1,0.5363718211346925,1.0048803503947008,-0.24831296685183657,-0.27330037394865414,2.169833280319688,1.4342755074111557,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-1.2789877528891656,1,0.000715117317456881,0,1,0.12168951921814321,0,0,1,0,1,0,0,1,1,0.6875953481498096,-0.9686114571592366,-0.24831296685183657,-0.27330037394865414,-0.8577005762416989,-1.0212767558484634,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,1.1659682748136602,1,0.031789078861003905,1,1,-0.6129747048975622,1,1,1,1,1,1,1,1,0,0.827186296163764,1.3363809029007143,-0.24831296685183657,-0.27330037394865414,0.8048083884274027,1.2931132592419472,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,0.6824866031044556,0.6362278021447145,1,1.5977872658160077,0,1,1.8848836570958363,0,1,1,0,1,1,1,1,1,1.07313225218835,1.0646537127974425,-0.24831296685183657,-0.27330037394865414,1.8162306119596812,1.3770643606183488,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-1.1567399515040242,0,-1.4863034173810314,0,1,-0.5150194750154682,0,1,0,0,1,1,0,1,1,-0.4590445819648154,-0.9148176374700951,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.9867462284113798,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,-0.31718476167849363,1.6142102132258447,1,-0.08020665753553008,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.46443176706532,-0.3478643163411004,-0.24831296685183657,-0.27330037394865414,0.9623680488113592,0.007525632015208844,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1,1.3489341796264218,-0.5455009445783178,0,-1.4863034173810314,0,1,-0.31910901525128005,0,1,1,0,0,0,0,1,1,-1.0124229830201346,-0.7516268702753083,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.8576712355251614,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0.34926281484347255,-1.1159906843756437,1,-0.2582345622121014,1,1,-0.41706424513337415,0,0,0,1,0,0,0,1,1,-0.3011738669490337,-0.8918482501458964,-0.24831296685183657,-0.27330037394865414,-0.7727962476683515,-0.9354722520593368,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,2.6818293326703544,0.4324814665028124,1,0.45452443069300785,0,1,1.8848836570958363,1,0,1,0,1,1,1,1,0,0.3469269631157543,0.42980720742583567,-0.24831296685183657,-0.27330037394865414,0.6378936601205061,0.5267400875800924,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1,-0.31718476167849363,-0.7492472802202199,1,1.557002691290102,1,1,-0.07422094054604492,0,1,0,0,1,1,0,1,1,1.1778254631988159,-0.4018346538963259,-0.24831296685183657,-0.27330037394865414,-0.10744066555815589,-0.35128749044837243,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.238238485760785,1,-1.2428907186232465,0,1,-0.221153785369186,0,1,0,0,0,0,0,1,0,0.3386179781149237,-0.9393536208557904,-0.24831296685183657,-0.27330037394865414,-0.8759500458641004,-1.0035280717266024,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-0.9937428829905025,1,-0.7612443146982684,0,1,-0.17217617042813899,0,1,0,0,0,0,0,0,0,0.36022133911708304,-0.7699847283480589,-0.24831296685183657,0.1250552828643366,-0.7789975237536335,-0.8374269153861656,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1,1.3489341796264218,0.6362278021447145,1,-0.2795979107732898,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.481049737066981,-0.5530001414641307,-0.24831296685183657,-0.27330037394865414,0.17200655277632568,-0.38827525950232744,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,-0.6504085499394767,1.2474668090704208,1,0.24477519027406552,1,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.3481059770536914,-0.2922170590580754,-0.24831296685183657,-0.27330037394865414,1.1050328346361908,0.09369662780685183,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,-0.6504085499394767,-0.056509739037752714,1,0.5296198377565798,1,1,1.5420403525085071,1,0,1,1,0,0,0,0,0,0.016229360082695727,-0.1262461354724635,-0.24831296685183657,4.506967507807235,0.2554225750892054,0.015797880072005353,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
0,-0.6504085499394767,-0.464002410321557,1,0.12306884089517321,1,1,1.346129892744319,0,1,0,0,1,1,1,1,1,1.1661928841976528,-0.1270184011365816,-0.24831296685183657,-0.27330037394865414,-0.2681777416886667,-0.18142019248207758,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,-0.6504085499394767,1.1659682748136602,1,-0.8253343603818339,0,1,2.3746598065063065,1,1,0,1,0,1,1,1,0,0.9617918531772199,1.5799755580968264,-0.24831296685183657,-0.27330037394865414,-0.1491723006234921,1.2038846730293113,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,-0.31718476167849363,1.4104638775839426,0,-1.4863034173810314,0,1,1.5420403525085071,0,1,1,1,1,1,1,1,1,-0.1732154979362424,0.8047090902552868,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,0.37330559292662374,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,2.6818293326703544,0.391732199374432,0,-1.4863034173810314,0,1,-0.6129747048975622,1,0,1,1,1,0,0,1,0,-0.5521052139741185,-0.10947693819447027,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.34976567603792386,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,1.3489341796264218,-1.0344921501188828,1,-1.1516109565890775,0,1,1.49306273756746,1,0,0,0,1,1,1,1,0,0.16412929309748078,-0.7785458448531395,-0.24831296685183657,-0.27330037394865414,-0.8420851724612364,-0.8663309179846181,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
0,-0.6504085499394767,-0.8714950816053613,1,-0.5132999965487163,1,1,-0.36808663019232707,0,0,1,0,0,0,0,1,0,-0.3659839499555126,-0.7380129298535691,-0.24831296685183657,-0.27330037394865414,-0.689545592717746,-0.7891965678550201,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
1,2.015381756148388,0.9214726720433775,1,-1.2739646801667937,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4976677070686424,-0.5032221032284034,-0.24831296685183657,-0.27330037394865414,-0.6717449773643744,-0.598229801743858,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,-0.6504085499394767,-0.8714950816053613,1,0.10429498912928029,1,1,-0.5150194750154682,0,0,0,0,0,1,1,0,1,-0.1931570619382357,-0.7408372157109154,-0.24831296685183657,2.515189223742281,-0.565590942738794,-0.7303693658511173,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
1,0.01603902658248947,0.31023366511767114,1,-0.5055315061628295,0,1,-0.12319855548709195,1,1,1,1,1,0,0,1,1,1.109691786192005,0.8104017914365005,3.281149415353245,-0.27330037394865414,-0.16902819605084277,0.5795917247429674,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1.0157103913654388,1.1659682748136602,1,0.8526595629697039,1,1,0.12168951921814321,0,0,0,1,1,1,1,1,0,1.2093996062019723,1.8108609269348805,-0.24831296685183657,-0.27330037394865414,1.7184394410833952,1.9383765308722718,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-0.7899965473486004,1,0.9109232408638545,1,1,1.5420403525085071,1,1,1,1,1,1,1,1,0,0.8039211381614382,-0.4936460089933388,-0.24831296685183657,-0.27330037394865414,-0.3162169604293183,-0.4855980833705379,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,0.6824866031044556,1.451213144712323,1,-0.20773937470383746,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.4893587220678117,-0.43120281386607456,-0.24831296685183657,-0.27330037394865414,0.7015128467782757,-0.135472566566605,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,-0.6504085499394767,1.3697146104555622,1,-1.0150150006372354,1,1,1.49306273756746,0,1,1,0,1,1,1,1,1,1.3373579752147637,2.141545084310255,-0.24831296685183657,-0.27330037394865414,-0.3172918482841005,1.5983766645378605,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0,-0.6504085499394767,-1.1567399515040242,0,-1.4863034173810314,0,1,1.346129892744319,0,0,1,0,0,0,1,1,1,-1.166970104035584,-0.9540266684740345,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-1.017758432624307,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.8307458144769808,1,0.5069617407977434,0,1,-0.8088851646617503,0,0,0,0,0,0,0,1,0,-0.626886078981594,-0.7830470504382852,-0.24831296685183657,-0.27330037394865414,-0.44840454265863533,-0.7535595836103395,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1,1.682157967887405,0.9622219391717579,1,0.645499819346057,1,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.3397969920528607,-0.3745405788530658,-0.24831296685183657,-0.27330037394865414,1.2933862602664912,0.08424113414193114,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,2.6818293326703544,0.9622219391717579,1,0.9413498282085774,1,1,-0.46604186007442117,1,0,0,0,1,1,1,1,1,1.1047063951915064,1.3195675761562002,-0.24831296685183657,-0.27330037394865414,1.5956777985037072,1.5135145687552047,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,1.0157103913654388,-0.8307458144769808,1,-0.3682881760121636,0,1,0.4155552088644254,0,0,0,0,1,0,0,1,1,-0.28123230294704044,-0.7289001950169753,-0.24831296685183657,-0.27330037394865414,-0.6400416916255229,-0.7673606253050963,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
1,-0.31718476167849363,-0.7899965473486004,1,0.49142476002596996,1,1,0.36657759392337835,0,0,1,0,1,1,1,1,1,1.245959140205627,-0.40660063628059767,-0.24831296685183657,-0.27330037394865414,-0.4157208647005869,-0.4461530726997117,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0,-0.6504085499394767,-0.8714950816053613,1,-0.03877470881080072,1,1,-0.8578627796027974,0,0,0,1,1,0,0,1,0,0.8438042661654253,-0.5703430218068973,-0.24831296685183657,-0.27330037394865414,-0.5943058040022617,-0.6284357235512493,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,0.8399741377866167,0,-1.4863034173810314,0,1,0.17066713415919024,1,1,0,0,0,1,1,1,1,-0.613591702980265,0.11759123178951435,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.17016714280481515,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1,-0.31718476167849363,-0.38250387606479613,1,1.2708632954099406,1,1,-0.9068403945438445,0,0,0,0,0,1,1,1,0,0.7324638671542947,-0.13438802204559444,-0.24831296685183657,-0.27330037394865414,0.27223098626893183,-0.027559869025685305,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,1.0157103913654388,-1.0752414172472633,1,1.6987776408325357,0,1,0.023734289336049142,0,0,0,0,0,0,0,1,1,-0.6700928009859131,-0.891230437614602,-0.24831296685183657,-0.27330037394865414,-0.5361437402995403,-0.865053431575847,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,0.02498879521900814,0,-1.4863034173810314,0,1,-0.46604186007442117,0,0,1,1,1,1,0,1,1,-0.33773340095268845,-0.21035689866155582,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.4295562205857591,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
0,-0.6504085499394767,0.676977069273095,1,1.4683124260512286,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.505976692069473,-0.599755311243167,-0.24831296685183657,-0.27330037394865414,1.7567456093587663,0.043029981058978706,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,-0.6504085499394767,-1.1567399515040242,1,-0.8512293283347898,0,1,0.4645328238054724,0,1,0,0,0,0,0,1,0,-0.467353566965646,-0.939552203455135,-0.24831296685183657,-0.27330037394865414,-0.8384825263545487,-0.9926135908516646,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0,-0.6504085499394767,1.451213144712323,1,-0.21291836829442853,1,1,0.36657759392337835,0,1,1,0,0,1,0,1,1,1.0349109211845293,1.8635073804944753,-0.24831296685183657,-0.27330037394865414,0.6950871435584787,1.6776192162819337,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-1.2789877528891656,1,-0.812386876405356,0,1,-0.17217617042813899,0,0,0,0,0,0,0,1,1,-0.6335332669822583,-0.9861529201013479,-0.24831296685183657,-0.27330037394865414,-0.8725363910285833,-1.0395350383738233,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
1,-0.31718476167849363,0.8399741377866167,1,-0.2543503170191579,1,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.3181936310507012,-0.4434046113591407,-0.24831296685183657,-0.27330037394865414,0.30650927807748135,-0.2618459898342745,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,-0.6504085499394767,-0.42325314319317653,1,0.9161022344544455,0,1,-0.270131400310233,1,0,0,1,0,0,0,1,0,-0.32111543095102724,-0.45331167659311294,-0.24831296685183657,-0.27330037394865414,0.07951894944726183,-0.336756955148607,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,-0.6504085499394767,-0.9529936158621221,1,1.0157978610733254,0,1,0.2686223640412843,0,0,0,0,0,0,0,1,1,-0.6767399889865777,-0.852683348608478,-0.24831296685183657,-0.27330037394865414,-0.4739538001299974,-0.8161878312403399,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0,-0.6504085499394767,1.1252190076852797,1,0.5283250893589321,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4926823160681442,-0.5084955744776671,-0.24831296685183657,-0.27330037394865414,1.3206954989506283,-0.01364015373011365,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,-0.6504085499394767,-0.2195068075512744,1,1.0785931583592432,0,1,-0.9068403945438445,0,0,1,1,0,1,1,1,1,0.8122301231622688,0.04554987769392501,-0.24831296685183657,-0.27330037394865414,0.37873937952795705,0.14623412896756996,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-0.7899965473486004,1,-1.0959367754902223,1,1,1.346129892744319,0,0,0,0,0,0,1,1,1,0.3402797751150897,-0.5652681331569783,-0.24831296685183657,-0.27330037394865414,-0.7922387246900168,-0.682910396725268,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1,2.348605544409371,1.6142102132258447,1,-1.0227834910231222,1,1,0.17066713415919024,1,1,1,1,1,0,0,1,1,1.3739175092184182,2.3248368235053736,2.711677177277846,-0.27330037394865414,-0.2759027598977609,1.7474167455611576,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,-0.31718476167849363,-1.0752414172472633,1,0.8520121887708797,1,1,0.12168951921814321,0,0,0,1,0,0,0,1,1,0.5230774451333633,-0.7844150639004372,-0.24831296685183657,-0.27330037394865414,-0.6288439588086708,-0.8079609583838547,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,0.34926281484347255,1.1659682748136602,1,-0.6628434364770361,0,1,1.346129892744319,1,1,1,1,1,1,1,1,0,0.6693155811479823,1.316875678698417,-0.24831296685183657,-0.27330037394865414,0.03168053393222886,1.049228538367455,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1,1.682157967887405,1.3289653433271817,1,1.6638194340960448,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.5093002860698053,-0.42383319295706173,-0.24831296685183657,-0.27330037394865414,2.851170436798239,0.50557430183477,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1,1.0157103913654388,0.6362278021447145,0,-1.4863034173810314,0,1,1.5420403525085071,1,1,0,1,0,0,0,0,0,-0.84291968900319,-0.13315239698300538,-0.24831296685183657,4.905323164620225,-0.884832635609114,-0.32311647185495257,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0,-0.6504085499394767,-0.015760471909372284,1,-0.521068486934603,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.4860351280674797,-0.7351665792629624,0.9830125612534142,-0.27330037394865414,-0.32126066497868105,-0.6815142367156821,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1,0.6824866031044556,1.6142102132258447,1,-0.3974200149592389,0,1,0.21964474910023726,1,0,1,1,1,1,0,0,1,1.3074456292117733,2.280310191785649,-0.24831296685183657,1.3201222533033088,0.5456422958804054,1.9770885575380652,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,2.015381756148388,1.5734609460974642,1,-0.70168588840647,1,1,0.12168951921814321,1,1,1,1,1,1,1,1,0,0.9451738831755587,1.8648091997568457,-0.24831296685183657,-0.27330037394865414,0.1316096685636311,1.5121428415457865,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,-0.6504085499394767,0.8399741377866167,1,-0.5450213322910872,1,1,-0.12319855548709195,0,1,1,1,1,1,1,1,1,0.6593447991469852,0.9573308502182859,-0.24831296685183657,-0.27330037394865414,0.02542019807470608,0.7629982844022217,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-1.1974892186324047,1,1.3893327737947134,0,1,-0.7109299347796563,1,0,1,0,1,1,1,1,1,0.4200460311230638,-0.9153471910683475,-0.24831296685183657,-0.27330037394865414,-0.7274265306329832,-0.9406520056949007,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-0.13800827329451357,1,-0.6498959525005582,0,1,0.17066713415919024,0,1,0,1,1,0,0,0,0,0.827186296163764,0.15148266207766917,-0.24831296685183657,0.1250552828643366,-0.44226232634559404,-0.009092162498887607,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,-0.6504085499394767,-1.2789877528891656,1,1.5026232585888952,0,1,-0.07422094054604492,0,0,0,0,0,0,0,1,0,-0.6252242819814278,-0.9860425964350453,-0.24831296685183657,-0.27330037394865414,-0.8302968419219764,-1.026966107887526,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,-0.6504085499394767,-1.2789877528891656,1,-0.4233149829121946,0,1,0.023734289336049142,1,0,0,0,0,0,0,1,1,-0.5421344319731216,-0.9849393597720195,-0.24831296685183657,-0.27330037394865414,-0.8654374064052414,-1.0364774479528303,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
