ReferredaFriend,NumberofReferrals,Tenure,PhoneService,AvLongDistCharges,MultipleLines,InternetService,AvgGBdownload,OnlineSecurity,OnlineBackup,DeviceProtectionPlan,PremiumTechSupport,StreamingTV,StreamingMovies,StreamingMusic,UnlimitedData,PaperlessBilling,MonthlyCharges,TotalCharges,TotalRefunds,TotalExtraDataCharges,TotalLongDistCharges,TotalRevenue,gender,SeniorCitizen,Partner,Dependents,OfferNone,OfferOfferA,OfferOfferB,OfferOfferC,OfferOfferD,OfferOfferE,InternetTypeCable,InternetTypeDSL,InternetTypeFiberOptic,InternetTypeNone,ContractMonth-to-Month,ContractOneYear,ContractTwoYear,PaymentMethodBankWithdrawal,PaymentMethodCreditCard,PaymentMethodMailedCheck,Churn
1,1.0157103913654388,1.2882160761988013,1,-0.5236579837298986,0,1,-0.221153785369186,1,0,1,0,0,0,0,1,0,0.5164302571326987,1.207964155324503,-0.24831296685183657,-0.27330037394865414,0.2392874453130238,1.0244327365972092,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0.34926281484347255,0.9622219391717579,1,-1.0331414782043045,0,1,-0.12319855548709195,0,0,1,1,1,1,1,1,1,1.1279715531938321,1.495600018108608,-0.24831296685183657,-0.27330037394865414,-0.4218040212413874,1.0565863016179728,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,-0.6504085499394767,1.6142102132258447,1,1.6541088211136865,1,1,-0.17217617042813899,1,1,1,1,1,1,0,1,1,0.8338334841644282,1.9491847397450646,-0.24831296685183657,-0.27330037394865414,3.2407523184073295,2.497622384312008,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1,2.015381756148388,0.8399741377866167,1,0.7445480717661132,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.491020519067978,-0.5164609431847138,-0.24831296685183657,-0.27330037394865414,1.2724791008932548,-0.03418813867119454,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,-0.31718476167849363,1.451213144712323,1,-0.7204597401723629,1,1,0.023734289336049142,1,1,1,1,1,1,1,1,1,0.8654076271675846,1.7750939943195823,-0.24831296685183657,-0.27330037394865414,0.06536822801837071,1.4216088457241876,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0,-0.6504085499394767,0.02498879521900814,1,1.7304989765749061,1,1,-0.41706424513337415,0,1,1,0,1,1,1,1,0,1.422109622223236,0.6024196157228634,-0.24831296685183657,-0.27330037394865414,1.05205621893621,0.7856509805577534,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-0.5455009445783178,1,-0.2498186976273906,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.4893587220678117,-0.8414965288453957,-0.24831296685183657,-0.27330037394865414,-0.4561768086855222,-0.8020866151435221,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,0.34926281484347255,0.8807234049149971,1,-0.21097624569795698,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4744025490663168,-0.5250441244230551,-0.24831296685183657,-0.27330037394865414,0.37172307858575215,-0.3071478917453136,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,2.348605544409371,1.0437204734285188,1,0.8021643754614399,0,1,0.4155552088644254,0,1,0,1,1,1,1,1,1,0.3469269631157543,0.8916000098352046,-0.24831296685183657,-0.27330037394865414,1.5369723848963706,1.1576682863119936,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,2.348605544409371,-0.015760471909372284,1,0.5762307800719002,0,1,0.12168951921814321,0,1,0,0,1,1,1,1,1,0.9701008381780505,0.25642253346468985,-0.24831296685183657,-0.27330037394865414,0.31941974428931613,0.2954941051923765,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1,-0.31718476167849363,-0.5455009445783178,1,1.3589061864499903,0,1,-0.025243325604997886,0,1,0,1,1,1,1,1,0,1.1711782751981514,-0.17286891685193673,-0.24831296685183657,-0.27330037394865414,0.101524620584177,-0.1084394183809977,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
1,-0.31718476167849363,0.7992248706582362,1,-0.9075508836324687,1,1,3.1583016455630593,0,1,0,1,0,1,1,1,1,1.0266019361836989,1.2391636881548747,1.2449697907680974,-0.27330037394865414,-0.33571849722322433,0.8750785195717552,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,-0.6504085499394767,0.35098293224605154,1,1.441122709700625,0,1,-0.270131400310233,0,1,0,1,1,0,0,1,1,0.8238627021634315,0.6395986912668352,-0.24831296685183657,-0.27330037394865414,1.3051273429879586,0.8898394212731027,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-1.238238485760785,1,-0.10739637388613359,1,1,-0.6619523198386092,0,1,0,0,0,0,0,0,0,-0.35268957395418365,-0.9614624835828288,-0.24831296685183657,0.1250552828643366,-0.8345137096599681,-1.0052802525386328,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0,-0.6504085499394767,-0.9122443487337416,0,-1.4863034173810314,0,1,0.4645328238054724,0,0,0,0,0,1,1,1,1,-1.0257173590214634,-0.8746156934694324,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.9549486841930604,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
1,2.015381756148388,-0.9122443487337416,1,0.5263829667624602,0,1,-0.7599075497207033,1,1,1,0,1,1,1,1,0,0.534710024134526,-0.6495333494788943,-0.24831296685183657,-0.27330037394865414,-0.517598971815935,-0.6684042942256703,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1,2.015381756148388,-1.2789877528891656,1,1.4068118771629583,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.481049737066981,-0.9974059340642119,-0.24831296685183657,-0.27330037394865414,-0.8320450111803035,-1.0364704671527822,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1,-0.31718476167849363,-1.2789877528891656,1,1.0895985197392495,0,1,-0.6619523198386092,0,0,0,0,1,0,0,1,1,0.5081212721318681,-0.9709944483513724,-0.24831296685183657,-0.27330037394865414,-0.8378328688599,-1.0172907190210956,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
0,-0.6504085499394767,0.18798586373252985,1,0.9407024540097536,1,1,0.4155552088644254,0,0,1,0,0,0,0,1,1,0.47156173812821356,0.24680230976310435,-0.24831296685183657,-0.27330037394865414,0.7536390017579896,0.4161956284211032,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1,2.348605544409371,-0.3417546089364157,1,-0.9250299870007139,1,1,-0.5150194750154682,1,0,0,0,1,1,1,1,0,0.33363258711442517,-0.20263424202037472,-0.24831296685183657,-0.27330037394865414,-0.6390494874518778,-0.3508197768451612,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1,-0.31718476167849363,-0.8714950816053613,1,-0.5126526223498924,1,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.3215172250510334,-0.873622780472709,-0.24831296685183657,-0.27330037394865414,-0.6894156612188164,-0.8964181661911947,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,1.0157103913654388,0.6362278021447145,1,-0.9075508836324687,1,1,0.31759997898233133,0,1,0,1,1,1,1,1,0,0.4948268961305394,0.7016226564621497,-0.24831296685183657,-0.27330037394865414,-0.3779580463298312,0.44154989419518365,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,1.682157967887405,1.5327116789690838,1,-0.7049227594005893,1,1,-0.17217617042813899,1,1,1,1,1,1,1,1,0,0.8404806721650927,1.788575546341758,-0.24831296685183657,-0.27330037394865414,0.11315939571561097,1.4463941762943615,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0,-0.6504085499394767,-0.9529936158621221,1,1.3194163603217328,0,1,-0.9068403945438445,0,0,0,0,1,0,0,1,1,0.534710024134526,-0.6746209511961025,-0.24831296685183657,-0.27330037394865414,-0.4240955404043297,-0.6606172117722048,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,-0.31718476167849363,1.1252190076852797,1,-0.4233149829121946,1,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.3497677740538576,-0.3417744499611975,-0.24831296685183657,-0.27330037394865414,0.2788811166232438,-0.18962612293841888,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,-0.6504085499394767,-1.1974892186324047,1,-1.0350836008007762,1,1,-0.31910901525128005,0,0,0,0,0,0,0,1,0,0.3236618051134285,-0.9103605613514707,-0.24831296685183657,-0.27330037394865414,-0.8601338388580192,-0.9759224979370649,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,-0.6504085499394767,1.5734609460974642,1,0.17162190580696537,1,1,0.12168951921814321,0,1,1,0,1,1,1,0,1,1.3672703212177542,2.3130763206775176,0.5932404516373636,3.710256194181253,1.2629468536535924,2.233587584099167,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-0.5047516774499374,1,0.4642350436753662,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.4976677070686424,-0.822785635040477,-0.24831296685183657,-0.27330037394865414,-0.17304426056321587,-0.7036224304674751,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
0,-0.6504085499394767,0.4324814665028124,1,-1.0519153299701973,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.4993295040688086,-0.662441218436297,-0.24831296685183657,-0.27330037394865414,-0.5440223139164605,-0.6864217391493765,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,-0.6504085499394767,-0.42325314319317653,1,0.633847083767227,1,1,0.17066713415919024,1,0,0,1,0,0,0,1,1,-0.18983346793790365,-0.45315722346028936,-0.24831296685183657,-0.27330037394865414,-0.03378131761945325,-0.3701147081776386,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1,-0.31718476167849363,1.6142102132258447,1,0.0958791245445697,1,1,-0.36808663019232707,1,1,1,1,1,1,0,1,0,0.8089065291619363,1.7969601449807546,-0.24831296685183657,-0.27330037394865414,1.1936933647240522,1.7723207497321465,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0,-0.6504085499394767,1.0029712063001384,1,1.0209768546639164,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.462769970065154,-0.5125996148641233,-0.24831296685183657,-0.27330037394865414,1.7227862403203171,0.10193048146338468,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,2.6818293326703544,0.9622219391717579,1,0.19039575757285832,1,1,0.4645328238054724,1,1,1,1,1,0,0,1,0,0.5480044001358552,1.0326377848364316,-0.24831296685183657,-0.27330037394865414,0.8283732375514744,1.0598323736402602,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0.34926281484347255,-1.0752414172472633,1,0.46682454047066196,0,1,1.346129892744319,0,0,0,0,1,0,0,1,0,-0.32942441595185784,-0.8496163506852662,4.706095504404131,-0.27330037394865414,-0.6710126361885888,-0.8856572629173112,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1,1.0157103913654388,0.02498879521900814,1,-0.1902602713355923,0,1,0.31759997898233133,0,0,1,0,1,1,1,1,1,0.9651154471775519,0.372505095148272,-0.24831296685183657,-0.27330037394865414,-0.10446405303722053,0.2620525825627698,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
0,-0.6504085499394767,1.3697146104555622,1,0.9698342929568287,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4893587220678117,-0.446273026683008,-0.24831296685183657,-0.27330037394865414,2.0729280060270137,0.25785712173396413,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,-0.6504085499394767,-1.2789877528891656,1,0.4176241013600458,0,1,1.8848836570958363,0,0,0,0,1,0,1,0,0,0.44164939212522314,-0.971877037681793,-0.24831296685183657,0.1250552828643366,-0.8500936775770863,-1.0181214342267992,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-1.1974892186324047,0,-1.4863034173810314,0,1,0.21964474910023726,1,0,1,1,0,0,0,1,0,-0.7781096059967111,-0.9589912334576509,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-1.0216851326512675,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,-0.31718476167849363,1.0029712063001384,1,1.7447412089490317,1,1,0.023734289336049142,0,1,1,0,0,1,0,1,1,1.0133075601823696,1.3886081265283592,1.3449438058968897,-0.27330037394865414,2.4755148494835244,1.8237168900850282,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,1.1659682748136602,1,-1.1270107370337694,1,1,-0.6619523198386092,1,1,1,1,1,1,1,1,1,1.6730409692483204,2.07994034904689,-0.24831296685183657,-0.27330037394865414,-0.4849389177667827,1.5001114326631797,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,-0.6504085499394767,-0.7492472802202199,1,0.7154162328190377,0,1,2.3746598065063065,0,0,0,1,0,1,1,1,0,-0.18817167093773737,-0.6652655042936433,-0.24831296685183657,-0.27330037394865414,-0.3224182365146004,-0.6231722003151104,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0,-0.6504085499394767,0.8807234049149971,1,-0.2860716527615289,1,1,0.2686223640412843,1,0,1,1,1,1,1,0,0,0.7424346491552913,1.0832984124025797,-0.24831296685183657,2.9135448805552717,0.29773299592250113,0.9710226354304996,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,1.3489341796264218,0.02498879521900814,1,-1.1069421368702286,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.505976692069473,-0.7414329635089493,-0.24831296685183657,-0.27330037394865414,-0.6564130604906676,-0.7821110558063715,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,-0.6504085499394767,-0.9529936158621221,1,1.3511376960641033,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.504314895069307,-0.939971433387085,-0.24831296685183657,-0.27330037394865414,-0.41888646849269273,-0.8689556988026397,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,2.348605544409371,1.6142102132258447,0,-1.4863034173810314,0,1,1.49306273756746,1,1,1,1,1,1,1,0,1,0.016229360082695727,0.9701725249759071,-0.24831296685183657,2.9135448805552717,-0.884832635609114,0.5321013420169025,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0,-0.6504085499394767,1.451213144712323,0,-1.4863034173810314,0,1,0.36657759392337835,1,1,1,1,1,1,1,0,0,-0.013682985920294679,0.9969811758874358,-0.24831296685183657,4.905323164620225,-0.884832635609114,0.5707575222823127,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,0.34926281484347255,1.1659682748136602,1,0.7497270653567042,1,1,1.8359060421547893,0,0,1,0,1,1,1,1,1,1.1678546811978192,1.7479543724091458,-0.24831296685183657,-0.27330037394865414,1.6038752948907276,1.8547674886982193,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,2.015381756148388,1.5734609460974642,1,0.27196490662466927,1,1,-0.8578627796027974,0,1,1,1,1,1,1,1,1,1.608230886241842,2.5034067097827406,-0.24831296685183657,-0.27330037394865414,1.392937412355552,2.3899575051727897,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0.6824866031044556,0.5547292678879536,1,-0.521068486934603,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.4843733310673135,-0.5928931791991462,-0.24831296685183657,-0.27330037394865414,-0.07469792782786662,-0.492728970619498,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1,2.6818293326703544,1.5734609460974642,0,-1.4863034173810314,0,1,0.36657759392337835,0,1,1,0,1,1,1,0,1,-0.41417606296033027,0.6551763929487606,-0.24831296685183657,1.3201222533033088,-0.884832635609114,0.26899498821043594,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,-0.31718476167849363,-0.5047516774499374,1,-0.3177929885038997,0,1,-0.7599075497207033,0,0,0,0,1,1,1,1,1,0.8055829351616043,-0.20296521301928247,-0.24831296685183657,-0.27330037394865414,-0.4584210800306719,-0.2977063596804889,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
1,-0.31718476167849363,-0.015760471909372284,1,1.4437122064959205,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.5109620830699715,-0.7445440908986822,-0.24831296685183657,-0.27330037394865414,0.8259163510262577,-0.34654752721582827,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,-0.6504085499394767,-0.5862502117066982,1,1.030040093447451,1,1,-0.6619523198386092,0,1,0,0,0,0,0,0,1,0.5280628361338618,-0.3656043618825563,-0.24831296685183657,0.921766596490318,-0.058397430689410994,-0.29766796528022527,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,0.22873513086091027,1,1.2087153723228465,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,0,-1.4860351280674797,-0.6791000920479876,-0.24831296685183657,-0.27330037394865414,0.9837476863625223,-0.24814616974021264,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
1,1.3489341796264218,1.5734609460974642,1,-0.4420888346780878,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.5009913010689746,-0.39404580305536324,-0.24831296685183657,-0.27330037394865414,0.4679078236570889,-0.17511303963877328,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1,1.0157103913654388,1.1659682748136602,1,1.533697220132442,1,1,0.12168951921814321,0,1,0,1,0,0,0,1,1,0.6909189421501416,1.3112491717169852,-0.24831296685183657,-0.27330037394865414,2.476436181930481,1.767196842496966,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-1.2789877528891656,1,0.2648437904376065,0,1,0.12168951921814321,0,0,0,0,0,0,0,1,1,0.20235062410130134,-0.9750543592713077,-0.24831296685183657,-0.27330037394865414,-0.8528812988268513,-1.0249486566736745,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,-0.6677487459634591,1,1.5854871560383539,1,1,0.4645328238054724,0,0,1,0,0,1,1,1,1,0.014567563082529699,-0.5458952973542441,-0.24831296685183657,-0.27330037394865414,0.011930946094911646,-0.42995761658851506,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0,-0.6504085499394767,1.2882160761988013,1,0.19363262856697783,1,1,0.12168951921814321,0,0,1,1,1,1,1,1,1,1.325725396213601,2.034111898064796,-0.24831296685183657,-0.27330037394865414,1.0768967591406826,1.925381771583051,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,-0.6504085499394767,0.9214726720433775,0,-1.4863034173810314,0,1,0.4645328238054724,1,1,0,0,1,0,0,1,1,-0.6617838159850825,0.08767145348825287,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.19383205496729639,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0,-0.6504085499394767,-1.1974892186324047,1,1.589371401231297,1,1,3.1583016455630593,0,0,0,0,0,0,0,1,1,0.356897745116751,-0.908970483156058,-0.24831296685183657,-0.27330037394865414,-0.7164768488595423,-0.9323727768380561,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
1,1.0157103913654388,1.4104638775839426,0,-1.4863034173810314,0,1,-0.270131400310233,1,1,0,0,0,0,0,1,0,-0.950936494013988,0.06798971141987117,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.2093992390741795,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,-0.6504085499394767,-1.0344921501188828,1,0.2583700484493674,0,1,-0.12319855548709195,1,0,0,0,0,0,0,0,0,0.3884718881199074,-0.7840840929015295,1.1500577510888643,-0.27330037394865414,-0.6620001149446455,-0.8213536232758079,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,1.451213144712323,1,-0.7418230887335514,1,1,0.4155552088644254,1,1,0,1,1,1,1,1,1,0.722493085153298,1.5897061054647148,-0.24831296685183657,-0.27330037394865414,0.03886220223670793,1.2671446830636492,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,-0.6504085499394767,-1.2789877528891656,1,-0.04265895400374401,1,1,1.49306273756746,0,0,0,0,1,0,0,0,1,0.6610065961471517,-0.9689644928914047,-0.24831296685183657,1.3201222533033088,-0.8584919771897255,-1.0078282445561273,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
1,2.348605544409371,1.6142102132258447,1,0.6739842840943083,1,1,-0.221153785369186,1,1,1,1,1,1,1,1,0,1.7528072252562945,2.819748790538779,5.769110348811541,-0.27330037394865414,1.953154787922709,2.7891126711133563,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,1.0157103913654388,-0.7899965473486004,1,0.7918063882802574,1,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.3215172250510334,-0.85958961011902,-0.24831296685183657,-0.27330037394865414,-0.3444711554693081,-0.7833885422151425,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,-0.6504085499394767,-0.13800827329451357,1,-0.9684040583219149,0,1,-0.5639970899565152,1,1,0,1,0,0,0,0,1,-0.19980424993890028,-0.25779607517166825,-0.24831296685183657,1.7184779101162997,-0.610795292411888,-0.3686487401675734,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
0,-0.6504085499394767,-0.5455009445783178,1,-1.2079325118867563,0,1,0.12168951921814321,0,0,1,1,0,0,0,0,1,-0.3244390249513595,-0.5445052191588314,-0.24831296685183657,0.921766596490318,-0.788328967767677,-0.6548615421326869,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1,1.682157967887405,1.2474668090704208,0,-1.4863034173810314,0,1,-0.221153785369186,0,1,1,1,0,0,0,1,0,-0.844581486003356,0.05060270161058362,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.22315141516860068,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,-0.6504085499394767,0.9622219391717579,1,-0.5871006552146403,0,0,-1.0047956244259384,0,0,0,0,0,0,0,0,1,-1.502653098069141,-0.5294791358084191,-0.24831296685183657,-0.27330037394865414,0.033948429186274956,-0.4104672228546956,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,-0.6504085499394767,-1.2789877528891656,1,0.30692311336115957,1,1,-0.07422094054604492,0,0,0,0,0,0,0,0,1,0.4117370461222332,-0.9722742028804824,-0.24831296685183657,0.1250552828643366,-0.8521135217877209,-1.019032428633054,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0,-0.6504085499394767,1.5327116789690838,1,0.23700669988817896,1,1,-0.07422094054604492,1,1,0,1,0,0,0,1,0,0.006258578081699082,1.0022325824034388,2.3927727239556233,-0.27330037394865414,1.3162069562603294,1.1726525736148743,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0,-0.6504085499394767,0.676977069273095,1,0.8215856014261567,0,1,-0.8578627796027974,0,0,0,0,0,0,0,1,0,-0.6966815529885713,-0.076931456635207,2.3396219817352524,-0.27330037394865414,1.1785386271670675,0.2785586842760993,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,-0.31718476167849363,-0.09725900616613313,1,-0.8233922377853623,1,1,1.346129892744319,0,1,0,1,0,0,1,1,1,0.6244470621434968,0.12789546222217593,-0.24831296685183657,-0.27330037394865414,-0.5219693949617528,-0.05479197001265866,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,-0.31718476167849363,-0.5862502117066982,1,-0.2906032721532962,0,1,0.4645328238054724,0,0,0,0,1,0,0,1,0,-0.2928648819482031,-0.5284862228116959,-0.24831296685183657,-0.27330037394865414,-0.49213239802570996,-0.5651373191166478,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,-0.6504085499394767,-1.238238485760785,1,0.6487366903401763,0,1,-0.31910901525128005,0,1,0,0,1,0,0,1,1,0.6327560471443273,-0.9340801496065269,-0.24831296685183657,-0.27330037394865414,-0.806920984069075,-0.9789591459579143,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,-0.6504085499394767,-1.1974892186324047,1,0.1994589963563929,0,1,-0.221153785369186,1,0,0,1,0,0,0,1,1,-0.32111543095102724,-0.9380738663266804,-0.24831296685183657,-0.27330037394865414,-0.792557647460117,-0.9778736315504613,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,-0.6504085499394767,1.6142102132258447,1,0.003951988311576405,0,1,2.3746598065063065,1,1,1,1,0,1,1,1,1,0.27380789510844483,1.3171845849640642,-0.24831296685183657,-0.27330037394865414,1.0729279424461022,1.3571586092816776,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0.01603902658248947,1.0437204734285188,1,1.3686167994323486,1,1,-0.07422094054604492,0,1,0,0,1,0,0,1,1,0.06774506708784545,0.7457962524497055,-0.24831296685183657,-0.27330037394865414,2.1364290731403024,1.2194832707364098,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1,-0.31718476167849363,0.31023366511767114,0,-1.4863034173810314,0,1,-0.8578627796027974,0,1,0,0,1,0,0,1,1,-0.8462432830035223,-0.2837442014860367,-0.24831296685183657,-0.27330037394865414,-0.884832635609114,-0.4876015729842937,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
0,-0.6504085499394767,0.676977069273095,1,0.05574192421748811,1,1,-0.12319855548709195,0,0,0,0,0,0,0,1,1,0.32698539911376057,0.6354505214138579,-0.24831296685183657,-0.27330037394865414,0.493835063670792,0.6468238100045773,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,0.01603902658248947,1.451213144712323,1,-0.9282668579948334,0,1,1.5910179674495541,0,1,0,1,1,0,0,1,0,-0.021991970921125294,0.9028309590648079,2.1713112980374127,-0.27330037394865414,-0.1924631136759849,0.6488342804183811,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
